StripChart:,HMI,
Date:, Thu Mar 09 22:00:10 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 417,
Time Interval,         1, to ,      8321,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
Time,TS-1 - Top Stage Temperature,TS-1 - Stage Temperature (20__TS-1),TS-1 - Stage Temperature (12__TS-1),TS-1 - Stage Temperature (7__TS-1),TIC11300 - PV,FIC10704 - PV,FIC10705 - PV,FIC10706 - PV,FIC10707 - PV,Naptha Cut Point - ASTM D86 (Cut Pt-100.00%-Naptha),Kero Cut Point - ASTM D86 (Cut Pt-0.0%-Kero Product),Kero Cut Point - ASTM D86 (Cut Pt-100.00%-Kero Product),Kero Cut Point - ASTM D93 Flash Pt (Kero Product),Diesel Cut Point - ASTM D86 (Cut Pt-95.00%-Diesel Product),AGO Cut Point - ASTM D86 (Cut Pt-95.00%-AGO Product),MixFeed - Mass Flow,FIC10701 - PV,FIC10702 - PV,FIC10703 - PV,TS-1 - Top Stage Pressure,FIC-100 - SP,FIC-100 - PV,FIC-102 - SP,FIC-102 - PV,FIC-101 - PV,FIC-101 - SP,
[seconds],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[C],[C],[C],[C],[C],[C],[kg/h],[kg/h],[kg/h],[kg/h],[kPa],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],[kg/h],
        2041,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2061,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2081,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2101,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2121,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2141,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2161,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2181,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2201,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2221,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2241,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2261,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2281,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2301,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2321,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2341,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2361,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2381,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2401,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2421,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2441,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2461,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2481,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2501,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2521,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2541,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2561,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2581,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2601,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2621,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2641,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2661,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2681,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2701,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2721,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2741,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2761,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2781,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2801,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2821,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2841,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2861,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2881,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2901,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2921,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2941,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2961,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        2981,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3001,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3021,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3041,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3061,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3081,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3101,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3121,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3141,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3161,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3181,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3201,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3221,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3241,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3261,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3281,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3301,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3321,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3341,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3361,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3381,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3401,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3421,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3441,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3461,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3481,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3501,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3521,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3541,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3561,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3581,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3601,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3621,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3641,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3661,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3681,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3701,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3721,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3741,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3761,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3781,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3801,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3821,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3841,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3861,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3881,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3901,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3921,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3941,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3961,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        3981,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4001,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4021,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4041,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4061,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4081,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4101,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4121,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4141,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4161,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
        4181,     120.138,     214.736,     283.067,     316.735,         360,     86136.3,      120000,       50000,       40000,     178.863,     162.797,     265.763,     67.8919,      321.99,     361.642,      235000,       28000,       34000,       12000,     167.452,       16497,       16497,       94989,       94989,      123514,      123514,
