StripChart:,HMI,
Date:, Thu Mar 09 20:20:48 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 118,
Time Interval,         1, to ,      2341,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
        2061,     120.231,      213.09,     282.487,     317.298,         360,     88277.8,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2081,     120.231,      213.09,     282.487,     317.298,         360,     88277.8,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2101,     120.231,      213.09,     282.487,     317.298,         360,     88277.8,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2121,     120.231,      213.09,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2141,     120.231,     213.089,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2161,     120.231,     213.089,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.057,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2181,     120.231,     213.089,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2201,     120.231,     213.089,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2221,     120.231,     213.089,     282.487,     317.298,         360,     88277.7,      120002,       50000,       40000,     177.845,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2241,     120.231,     213.089,     282.487,     317.298,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2261,     120.231,     213.089,     282.487,     317.298,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2281,     120.231,     213.089,     282.487,     317.297,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2301,     120.231,     213.089,     282.487,     317.297,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2321,     120.231,     213.089,     282.487,     317.297,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
        2341,     120.231,     213.089,     282.486,     317.297,         360,     88277.6,      120002,       50000,       40000,     177.846,     162.602,     263.056,     66.9213,       321.7,     362.323,      235000,       27000,       36000,       12000,     168.866,       36667,       36667,       99177,       99177,       99156,       99156,
