StripChart:,HMI,
Date:, Thu Mar 09 20:09:45 2023
,
Number of Data Variables =, 26,
Max Number of Data Points =, 10000,
Number of Data Points =, 112,
Time Interval,         1, to ,      2221,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
        1941,     119.413,     210.504,     280.714,     316.672,         360,     91186.9,      120013,       50000,       40000,      175.37,     161.143,     260.343,     66.2986,     319.976,     361.196,      235000,     26000.1,     37500.1,       12000,     170.424,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        1961,     119.413,     210.504,     280.714,     316.671,         360,       91187,      120013,       50000,       40000,      175.37,     161.143,     260.343,     66.2986,     319.976,     361.196,      235000,     26000.1,     37500.1,       12000,     170.424,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        1981,     119.413,     210.504,     280.714,     316.671,         360,       91187,      120013,       50000,       40000,      175.37,     161.143,     260.343,     66.2986,     319.976,     361.194,      235000,     26000.1,     37500.1,       12000,     170.425,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2001,     119.413,     210.504,     280.714,     316.671,         360,     91187.1,      120013,       50000,       40000,      175.37,     161.142,     260.343,     66.2984,     319.976,     361.194,      235000,     26000.1,     37500.1,       12000,     170.425,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2021,     119.413,     210.504,     280.713,     316.671,         360,     91187.2,      120013,       50000,       40000,      175.37,     161.142,     260.343,     66.2984,     319.976,     361.194,      235000,     26000.1,     37500.1,       12000,     170.425,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2041,     119.413,     210.504,     280.713,     316.671,         360,     91187.2,      120013,       50000,       40000,      175.37,     161.142,     260.343,     66.2984,     319.975,     361.193,      235000,     26000.1,     37500.1,       12000,     170.426,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2061,     119.413,     210.503,     280.713,     316.671,         360,     91187.3,      120013,       50000,       40000,      175.37,     161.141,     260.343,     66.2981,     319.975,     361.193,      235000,     26000.1,     37500.1,       12000,     170.426,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2081,     119.413,     210.503,     280.713,     316.671,         360,     91187.4,      120013,       50000,       40000,      175.37,     161.141,     260.343,     66.2981,     319.975,     361.193,      235000,     26000.1,     37500.1,       12000,     170.426,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2101,     119.413,     210.503,     280.713,      316.67,         360,     91187.4,      120013,       50000,       40000,      175.37,     161.141,     260.343,     66.2981,     319.974,     361.192,      235000,     26000.1,     37500.1,       12000,     170.426,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2121,     119.413,     210.503,     280.713,      316.67,         360,     91187.5,      120013,       50000,       40000,      175.37,     161.141,     260.342,     66.2979,     319.974,     361.192,      235000,     26000.1,     37500.1,       12000,     170.427,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2141,     119.413,     210.503,     280.713,      316.67,         360,     91187.5,      120012,       50000,       40000,      175.37,     161.141,     260.342,     66.2979,     319.974,     361.192,      235000,     26000.1,     37500.1,       12000,     170.427,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2161,     119.413,     210.503,     280.713,      316.67,         360,     91187.6,      120012,       50000,       40000,      175.37,     161.141,     260.342,     66.2979,     319.973,      361.19,      235000,     26000.1,     37500.1,       12000,     170.427,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2181,     119.413,     210.503,     280.713,      316.67,         360,     91187.7,      120012,       50000,       40000,      175.37,      161.14,     260.342,     66.2977,     319.973,      361.19,      235000,     26000.1,     37500.1,       12000,     170.428,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2201,     119.413,     210.502,     280.713,      316.67,         360,     91187.7,      120012,       50000,       40000,      175.37,      161.14,     260.342,     66.2977,     319.973,      361.19,      235000,     26000.1,     37500.1,       12000,     170.428,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
        2221,     119.413,     210.502,     280.713,      316.67,         360,     91187.8,      120012,       50000,       40000,      175.37,      161.14,     260.342,     66.2977,     319.973,     361.189,      235000,     26000.1,     37500.1,       12000,     170.428,       76609,     76609.1,       97587,     97587.1,     60804.1,       60804,
